十五大癌症第十位胰臟癌--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國九十五年_2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
,,男,女,,男,女,,男,女,1~4 Years of Age,男,女,5~9 Years of Age,男,女,10~14 Years of Age,男,女,,男,女,20~24 Years of Age,男,女,25~29 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女
,Total,,,0~4 Years of Age,,,5~9 Years of Age,,,10~14 Years of Age,,,15~19 Years of Age,,,20~24 Years of Age,,,25~29 Years of Age,,,30~34 Years of Age,,,35~39 Years of Age,,,40~44 Years of Age,,,45~49 Years of Age,,,50~54 Years of Age,,,55~59 Years of Age,,,60~64 Years of Age,,,65~69 Years of Age,,,70~74 Years of Age,,,75~79 Years of Age,,,80~84 Years of Age,,,Above 85 Years Old,,
,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
總計Total," 5,133 "," 2,833 "," 2,300 ", - , - , - , 3 , 2 , 1 , 4 , 2 , 2 , 9 , 5 , 4 , 26 , 6 , 20 , 70 , 26 , 44 , 99 , 47 , 52 , 157 , 71 , 86 , 254 , 125 , 129 , 392 , 207 , 185 , 514 , 276 , 238 , 547 , 296 , 251 , 470 , 266 , 204 , 614 , 332 , 282 , 625 , 371 , 254 , 677 , 426 , 251 , 414 , 242 , 172 , 258 , 133 , 125 
台北市Taipei City, 794 , 399 , 395 , - , - , - , - , - , - , 1 , 1 , - , 3 , 2 , 1 , 2 , - , 2 , 7 , 3 , 4 , 12 , 7 , 5 , 27 , 10 , 17 , 25 , 10 , 15 , 80 , 36 , 44 , 74 , 28 , 46 , 94 , 47 , 47 , 66 , 35 , 31 , 88 , 40 , 48 , 85 , 46 , 39 , 100 , 61 , 39 , 80 , 47 , 33 , 50 , 26 , 24 
台北縣 Taipei County, 765 , 399 , 366 , - , - , - , - , - , - , 1 , - , 1 , - , - , - , 8 , 1 , 7 , 14 , 5 , 9 , 18 , 10 , 8 , 26 , 14 , 12 , 43 , 17 , 26 , 61 , 25 , 36 , 101 , 56 , 45 , 102 , 51 , 51 , 78 , 45 , 33 , 71 , 39 , 32 , 74 , 40 , 34 , 88 , 51 , 37 , 51 , 28 , 23 , 29 , 17 , 12 
宜蘭縣Ilan County, 145 , 74 , 71 , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 2 , - , 2 , 1 , 1 , - , 2 , - , 2 , 2 , - , 2 , 5 , 1 , 4 , 13 , 10 , 3 , 11 , 8 , 3 , 10 , 4 , 6 , 14 , 9 , 5 , 16 , 8 , 8 , 21 , 9 , 12 , 20 , 9 , 11 , 20 , 11 , 9 , 7 , 4 , 3 
基隆市Keelung City, 87 , 45 , 42 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , 4 , - , 1 , - , 1 , 7 , 2 , 5 , 4 , - , 4 , 13 , 5 , 8 , 5 , 4 , 1 , 6 , 3 , 3 , 13 , 11 , 2 , 12 , 8 , 4 , 9 , 6 , 3 , 8 , 2 , 6 , 5 , - , 5 
金門縣Kinmen County, 25 , 19 , 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , - , 1 , 1 , 1 , - , 1 , 1 , - , 4 , 3 , 1 , - , - , - , 2 , 2 , - , 7 , 5 , 2 , 4 , 3 , 1 , 2 , 2 , - , 2 , 1 , 1 
連江縣Lienchiang County, 6 , 4 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 3 , 1 , 2 , 1 , 1 , - , - , - , - , - , - , - 
