十五大癌症第七位前列腺(攝護腺)癌--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國九十七年_2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
,,男,女,,男,女,,男,女,1~4 Years of Age,男,女,5~9 Years of Age,男,女,10~14 Years of Age,男,女,,男,女,20~24 Years of Age,男,女,25~29 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女
,Total,,,0~4 Years of Age,,,5~9 Years of Age,,,10~14 Years of Age,,,15~19 Years of Age,,,20~24 Years of Age,,,25~29 Years of Age,,,30~34 Years of Age,,,35~39 Years of Age,,,40~44 Years of Age,,,45~49 Years of Age,,,50~54 Years of Age,,,55~59 Years of Age,,,60~64 Years of Age,,,65~69 Years of Age,,,70~74 Years of Age,,,75~79 Years of Age,,,80~84 Years of Age,,,Above 85 Years Old,,
,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
總計Total," 25,738 "," 25,738 ", - , 1 , 1 , - , - , - , - , 2 , 2 , - , 2 , 2 , - , 8 , 8 , - , 22 , 22 , - , 40 , 40 , - , 54 , 54 , - , 101 , 101 , - , 196 , 196 , - , 616 , 616 , - ," 1,350 "," 1,350 ", - ," 1,941 "," 1,941 ", - ," 3,296 "," 3,296 ", - ," 4,328 "," 4,328 ", - ," 6,089 "," 6,089 ", - ," 4,903 "," 4,903 ", - ," 2,789 "," 2,789 ", - 
台北市Taipei City," 6,259 "," 6,259 ", - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , 2 , 2 , - , 3 , 3 , - , 14 , 14 , - , 17 , 17 , - , 40 , 40 , - , 78 , 78 , - , 214 , 214 , - , 415 , 415 , - , 568 , 568 , - , 821 , 821 , - , 940 , 940 , - ," 1,271 "," 1,271 ", - ," 1,161 "," 1,161 ", - , 714 , 714 , - 
台北縣 Taipei County," 3,753 "," 3,753 ", - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 4 , 4 , - , 10 , 10 , - , 13 , 13 , - , 16 , 16 , - , 25 , 25 , - , 45 , 45 , - , 140 , 140 , - , 305 , 305 , - , 325 , 325 , - , 454 , 454 , - , 541 , 541 , - , 827 , 827 , - , 636 , 636 , - , 411 , 411 , - 
宜蘭縣Ilan County, 620 , 620 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 3 , 3 , - , 3 , 3 , - , 11 , 11 , - , 29 , 29 , - , 46 , 46 , - , 97 , 97 , - , 103 , 103 , - , 152 , 152 , - , 106 , 106 , - , 69 , 69 , - 
基隆市Keelung City, 421 , 421 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , - , - , - , 14 , 14 , - , 30 , 30 , - , 28 , 28 , - , 73 , 73 , - , 66 , 66 , - , 89 , 89 , - , 72 , 72 , - , 47 , 47 , - 
金門縣Kinmen County, 166 , 166 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , 1 , 1 , - , - , - , - , 4 , 4 , - , 9 , 9 , - , 21 , 21 , - , 36 , 36 , - , 34 , 34 , - , 29 , 29 , - , 17 , 17 , - , 14 , 14 , - 
連江縣Lienchiang County, 6 , 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 3 , 3 , - , 1 , 1 , - , - , - , - , - , - , - 
