十五大癌症第十二位膽囊癌--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國九十四年_2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
,,男,女,,男,女,,男,女,1~4 Years of Age,男,女,5~9 Years of Age,男,女,10~14 Years of Age,男,女,,男,女,20~24 Years of Age,男,女,25~29 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女
,Total,,,0~4 Years of Age,,,5~9 Years of Age,,,10~14 Years of Age,,,15~19 Years of Age,,,20~24 Years of Age,,,25~29 Years of Age,,,30~34 Years of Age,,,35~39 Years of Age,,,40~44 Years of Age,,,45~49 Years of Age,,,50~54 Years of Age,,,55~59 Years of Age,,,60~64 Years of Age,,,65~69 Years of Age,,,70~74 Years of Age,,,75~79 Years of Age,,,80~84 Years of Age,,,Above 85 Years Old,,
,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
總計Total," 3,278 "," 1,779 "," 1,499 ", 5 , 4 , 1 , - , - , - , 3 , - , 3 , 4 , 3 , 1 , 8 , 4 , 4 , 16 , 9 , 7 , 27 , 18 , 9 , 52 , 32 , 20 , 112 , 64 , 48 , 196 , 119 , 77 , 319 , 166 , 153 , 312 , 164 , 148 , 365 , 203 , 162 , 438 , 203 , 235 , 512 , 302 , 210 , 437 , 241 , 196 , 309 , 163 , 146 , 163 , 84 , 79 
台北市Taipei City, 392 , 207 , 185 , 1 , 1 , - , - , - , - , 2 , - , 2 , 1 , 1 , - , 2 , - , 2 , 3 , 1 , 2 , 1 , 1 , - , 4 , 1 , 3 , 11 , 6 , 5 , 17 , 11 , 6 , 29 , 18 , 11 , 39 , 20 , 19 , 37 , 20 , 17 , 52 , 22 , 30 , 59 , 28 , 31 , 61 , 32 , 29 , 42 , 21 , 21 , 31 , 24 , 7 
台北縣 Taipei County, 414 , 216 , 198 , 4 , 3 , 1 , - , - , - , 1 , - , 1 , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 6 , 2 , 4 , 8 , 6 , 2 , 20 , 10 , 10 , 26 , 12 , 14 , 47 , 23 , 24 , 49 , 22 , 27 , 52 , 28 , 24 , 52 , 27 , 25 , 57 , 32 , 25 , 36 , 23 , 13 , 29 , 14 , 15 , 24 , 11 , 13 
宜蘭縣Ilan County, 120 , 75 , 45 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 1 , 1 , 2 , 2 , - , - , - , - , 9 , 5 , 4 , 8 , 6 , 2 , 10 , 5 , 5 , 15 , 10 , 5 , 8 , 4 , 4 , 20 , 10 , 10 , 19 , 14 , 5 , 14 , 9 , 5 , 9 , 6 , 3 , 4 , 3 , 1 
基隆市Keelung City, 59 , 31 , 28 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 1 , 1 , - , 6 , 3 , 3 , 6 , 4 , 2 , 6 , 3 , 3 , 8 , 4 , 4 , 8 , 2 , 6 , 4 , 2 , 2 , 8 , 5 , 3 , 7 , 4 , 3 , 3 , 1 , 2 
金門縣Kinmen County, 9 , 5 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , 2 , - , 2 , 3 , 1 , 2 , - , - , - , 1 , 1 , - 
連江縣Lienchiang County, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
