十五大癌症第十三位白血病--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國九十三年_2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
,,男,女,,男,女,,男,女,1~4 Years of Age,男,女,5~9 Years of Age,男,女,10~14 Years of Age,男,女,,男,女,20~24 Years of Age,男,女,25~29 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女
,Total,,,0~4 Years of Age,,,5~9 Years of Age,,,10~14 Years of Age,,,15~19 Years of Age,,,20~24 Years of Age,,,25~29 Years of Age,,,30~34 Years of Age,,,35~39 Years of Age,,,40~44 Years of Age,,,45~49 Years of Age,,,50~54 Years of Age,,,55~59 Years of Age,,,60~64 Years of Age,,,65~69 Years of Age,,,70~74 Years of Age,,,75~79 Years of Age,,,80~84 Years of Age,,,Above 85 Years Old,,
,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
總計Total," 6,782 "," 3,798 "," 2,984 ", 284 , 159 , 125 , 501 , 285 , 216 , 490 , 276 , 214 , 371 , 229 , 142 , 400 , 230 , 170 , 305 , 157 , 148 , 296 , 139 , 157 , 308 , 162 , 146 , 362 , 199 , 163 , 455 , 226 , 229 , 464 , 235 , 229 , 331 , 184 , 147 , 416 , 228 , 188 , 435 , 251 , 184 , 502 , 310 , 192 , 460 , 284 , 176 , 262 , 168 , 94 , 140 , 76 , 64 
台北市Taipei City, 933 , 533 , 400 , 42 , 21 , 21 , 67 , 42 , 25 , 63 , 44 , 19 , 54 , 35 , 19 , 52 , 34 , 18 , 39 , 20 , 19 , 24 , 9 , 15 , 39 , 21 , 18 , 44 , 22 , 22 , 64 , 32 , 32 , 56 , 26 , 30 , 49 , 25 , 24 , 48 , 23 , 25 , 63 , 34 , 29 , 77 , 51 , 26 , 75 , 49 , 26 , 47 , 31 , 16 , 30 , 14 , 16 
台北縣 Taipei County," 1,014 ", 563 , 451 , 35 , 15 , 20 , 84 , 49 , 35 , 87 , 47 , 40 , 48 , 29 , 19 , 66 , 39 , 27 , 40 , 18 , 22 , 51 , 28 , 23 , 47 , 24 , 23 , 52 , 28 , 24 , 84 , 42 , 42 , 90 , 51 , 39 , 58 , 27 , 31 , 62 , 31 , 31 , 55 , 36 , 19 , 61 , 40 , 21 , 49 , 29 , 20 , 25 , 17 , 8 , 20 , 13 , 7 
宜蘭縣Ilan County, 143 , 78 , 65 , 5 , 4 , 1 , 8 , 7 , 1 , 4 , 2 , 2 , 3 , 2 , 1 , 6 , 4 , 2 , 7 , 3 , 4 , 6 , 3 , 3 , 13 , 8 , 5 , 7 , 4 , 3 , 11 , 4 , 7 , 13 , 5 , 8 , 7 , 3 , 4 , 11 , 7 , 4 , 15 , 7 , 8 , 9 , 5 , 4 , 11 , 5 , 6 , 5 , 5 , - , 2 , - , 2 
基隆市Keelung City, 105 , 66 , 39 , 3 , 1 , 2 , 12 , 6 , 6 , 8 , 5 , 3 , 4 , 4 , - , 4 , 2 , 2 , 4 , 2 , 2 , 7 , 3 , 4 , 3 , 2 , 1 , 6 , 5 , 1 , 4 , 2 , 2 , 9 , 9 , - , 4 , 2 , 2 , 3 , 3 , - , 10 , 4 , 6 , 7 , 3 , 4 , 8 , 5 , 3 , 7 , 6 , 1 , 2 , 2 , - 
金門縣Kinmen County, 23 , 13 , 10 , - , - , - , - , - , - , - , - , - , 2 , - , 2 , - , - , - , 2 , 1 , 1 , - , - , - , 2 , 2 , - , 2 , 1 , 1 , 2 , 1 , 1 , 2 , 1 , 1 , 3 , 1 , 2 , 1 , 1 , - , 3 , 2 , 1 , 4 , 3 , 1 , - , - , - , - , - , - , - , - , - 
連江縣Lienchiang County, 1 , 1 , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
