十五大癌症第十二位膽囊癌--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國九十三年_2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
,,男,女,,男,女,,男,女,1~4 Years of Age,男,女,5~9 Years of Age,男,女,10~14 Years of Age,男,女,,男,女,20~24 Years of Age,男,女,25~29 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女
,Total,,,0~4 Years of Age,,,5~9 Years of Age,,,10~14 Years of Age,,,15~19 Years of Age,,,20~24 Years of Age,,,25~29 Years of Age,,,30~34 Years of Age,,,35~39 Years of Age,,,40~44 Years of Age,,,45~49 Years of Age,,,50~54 Years of Age,,,55~59 Years of Age,,,60~64 Years of Age,,,65~69 Years of Age,,,70~74 Years of Age,,,75~79 Years of Age,,,80~84 Years of Age,,,Above 85 Years Old,,
,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
總計Total," 3,275 "," 1,754 "," 1,521 ", 7 , 3 , 4 , 2 , - , 2 , 2 , 2 , - , 2 , 2 , - , 8 , 4 , 4 , 18 , 8 , 10 , 33 , 21 , 12 , 60 , 39 , 21 , 134 , 78 , 56 , 185 , 103 , 82 , 292 , 153 , 139 , 279 , 153 , 126 , 396 , 202 , 194 , 439 , 209 , 230 , 537 , 311 , 226 , 446 , 247 , 199 , 281 , 140 , 141 , 154 , 79 , 75 
台北市Taipei City, 388 , 202 , 186 , 3 , - , 3 , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 2 , - , 2 , 2 , 2 , - , 3 , 2 , 1 , 19 , 11 , 8 , 17 , 9 , 8 , 35 , 20 , 15 , 33 , 15 , 18 , 40 , 16 , 24 , 43 , 20 , 23 , 62 , 31 , 31 , 62 , 38 , 24 , 41 , 22 , 19 , 25 , 15 , 10 
台北縣 Taipei County, 389 , 202 , 187 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 3 , 2 , 1 , 4 , 2 , 2 , 10 , 5 , 5 , 17 , 8 , 9 , 28 , 12 , 16 , 38 , 13 , 25 , 35 , 14 , 21 , 58 , 38 , 20 , 47 , 22 , 25 , 51 , 30 , 21 , 42 , 27 , 15 , 35 , 15 , 20 , 20 , 13 , 7 
宜蘭縣Ilan County, 112 , 62 , 50 , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 1 , - , - , - , - , 1 , 1 , - , - , - , - , 11 , 8 , 3 , 5 , 2 , 3 , 12 , 4 , 8 , 8 , 6 , 2 , 9 , 5 , 4 , 15 , 8 , 7 , 22 , 14 , 8 , 12 , 7 , 5 , 10 , 3 , 7 , 5 , 2 , 3 
基隆市Keelung City, 56 , 31 , 25 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 1 , 1 , 2 , - , 2 , - , - , - , 7 , 4 , 3 , 5 , 4 , 1 , 5 , 1 , 4 , 4 , 2 , 2 , 8 , 4 , 4 , 5 , 4 , 1 , 8 , 7 , 1 , 8 , 4 , 4 , 2 , - , 2 
金門縣Kinmen County, 8 , 4 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 1 , 1 , 2 , - , 2 , 1 , - , 1 , - , - , - , 2 , 2 , - 
連江縣Lienchiang County, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
