十五大癌症第八位胰臟癌--按戶籍縣市別統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
門、住診合計(包括急診)統計---縣市別*性別年齡五歲組別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,門、住診合計(包括急診)人數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,總計,,,0~4歲,,,5~9歲,,,10~14歲,,,15~19歲,,,20~24歲,,,25~29歲,,,30~34歲,,,35~39歲,,,40~44歲,,,45~49歲,,,50~54歲,,,55~59歲,,,60~64歲,,,65~69歲,,,70~74歲,,,75~79歲,,,80~84歲,,,85歲以上,,
,,男,女,,男,女,,男,女,1~4 Years of Age,男,女,5~9 Years of Age,男,女,10~14 Years of Age,男,女,,男,女,20~24 Years of Age,男,女,25~29 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女,30~34 Years of Age,男,女
,Total,,,0~4 Years of Age,,,5~9 Years of Age,,,10~14 Years of Age,,,15~19 Years of Age,,,20~24 Years of Age,,,25~29 Years of Age,,,30~34 Years of Age,,,35~39 Years of Age,,,40~44 Years of Age,,,45~49 Years of Age,,,50~54 Years of Age,,,55~59 Years of Age,,,60~64 Years of Age,,,65~69 Years of Age,,,70~74 Years of Age,,,75~79 Years of Age,,,80~84 Years of Age,,,Above 85 Years Old,,
,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female,,Male,Female
總計Total," 6,644 "," 3,237 "," 3,407 ", 5 , 2 , 3 , 3 , 3 , - , 7 , 3 , 4 , 25 , 2 , 23 , 24 , 5 , 19 , 60 , 15 , 45 , 134 , 53 , 81 , 167 , 76 , 91 , 310 , 148 , 162 , 443 , 181 , 262 , 605 , 282 , 323 , 843 , 408 , 435 , 888 , 442 , 446 , 661 , 329 , 332 , 760 , 379 , 381 , 642 , 324 , 318 , 588 , 327 , 261 , 479 , 258 , 221 
新北市New Taipei City, 821 , 336 , 485 , 1 , - , 1 , - , - , - , 2 , - , 2 , 2 , - , 2 , 4 , - , 4 , 8 , 3 , 5 , 18 , 7 , 11 , 33 , 12 , 21 , 45 , 19 , 26 , 74 , 19 , 55 , 113 , 35 , 78 , 121 , 56 , 65 , 131 , 54 , 77 , 76 , 40 , 36 , 60 , 30 , 30 , 54 , 24 , 30 , 53 , 22 , 31 , 26 , 15 , 11 
台北市Taipei City, 963 , 329 , 634 , - , - , - , - , - , - , 1 , - , 1 , 2 , - , 2 , 3 , 2 , 1 , 8 , 1 , 7 , 20 , 8 , 12 , 21 , 7 , 14 , 59 , 9 , 50 , 100 , 22 , 78 , 110 , 28 , 82 , 152 , 50 , 102 , 126 , 43 , 83 , 94 , 40 , 54 , 97 , 30 , 67 , 65 , 30 , 35 , 54 , 30 , 24 , 51 , 29 , 22 
台中市Taichung City, 400 , 200 , 200 , - , - , - , - , - , - , 2 , 2 , - , 3 , 1 , 2 , 1 , - , 1 , 5 , 2 , 3 , 6 , 3 , 3 , 16 , 6 , 10 , 23 , 15 , 8 , 34 , 14 , 20 , 41 , 22 , 19 , 49 , 27 , 22 , 53 , 27 , 26 , 41 , 15 , 26 , 36 , 21 , 15 , 42 , 21 , 21 , 23 , 14 , 9 , 25 , 10 , 15 
台南市Tainan City, 326 , 175 , 151 , 1 , - , 1 , - , - , - , - , - , - , 3 , - , 3 , 4 , 1 , 3 , 5 , 2 , 3 , 9 , 5 , 4 , 7 , 3 , 4 , 11 , 6 , 5 , 15 , 8 , 7 , 28 , 15 , 13 , 49 , 28 , 21 , 63 , 36 , 27 , 26 , 11 , 15 , 39 , 25 , 14 , 37 , 19 , 18 , 22 , 11 , 11 , 7 , 5 , 2 
高雄市Kaohsiung City, 428 , 206 , 222 , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 2 , - , 2 , 3 , 1 , 2 , 8 , 5 , 3 , 13 , 6 , 7 , 28 , 12 , 16 , 24 , 12 , 12 , 48 , 24 , 24 , 60 , 24 , 36 , 66 , 31 , 35 , 53 , 30 , 23 , 48 , 23 , 25 , 28 , 15 , 13 , 29 , 14 , 15 , 17 , 9 , 8 
宜蘭縣Ilan County, 106 , 54 , 52 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 1 , 2 , 5 , 2 , 3 , 4 , 1 , 3 , 2 , - , 2 , 6 , 4 , 2 , 8 , 8 , - , 13 , 6 , 7 , 8 , 5 , 3 , 13 , 6 , 7 , 16 , 9 , 7 , 12 , 4 , 8 , 9 , 7 , 2 , 7 , 1 , 6 
